n,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,avg
1250,2.030725491280442,2.020672394788955,1.9729201864543902,2.0231856689118266,2.0005662018059804,1.9653803640857748,1.9854865570687492,2.008106024174596,2.06842460312352,2.035752039526186,1.9829732829458773,1.9955396535602365,1.9955396535602365,1.9829732829458773,1.9251679781198252,2.020672394788955,2.035752039526186,1.9477874452256718,2.0005662018059804,2.0106192982974678,1.9100883333825942,1.9528139934714155,1.9930263794373646,1.9879998311916212,1.9804600088230055,2.018159120666083,1.9779467347001338,2.035752039526186,2.0759644254921357,2.018159120666083,2.050831684263417,1.975433460577262,1.9879998311916212,2.038265313649058,1.9528139934714155,2.008106024174596,2.0231856689118266,1.9980529276831085,1.8673626732937731,1.9779467347001338,2.065911329000648,1.9779467347001338,2.033238765403314,1.9729201864543902,1.9276812522426972,2.0885307961064945,1.9879998311916212,1.9854865570687492,1.9804600088230055,1.942760896979928,1.9960423083848111
1300,1.9864532009621616,1.976786762028039,2.0347853956327735,2.027535566432182,2.027535566432182,1.9332877868244882,2.051701663767488,2.112116907105753,1.9888698106956921,1.9115382992227128,2.056534883234549,1.9453708354921413,2.0202857372315903,2.0106192982974678,1.9308711770909572,1.976786762028039,1.9647037133603862,2.0686179319022022,2.0057860788304063,2.0033694690968757,1.9912864204292227,1.9816199814951,1.9357043965580187,2.039618615099835,1.976786762028039,1.9647037133603862,2.0130359080309983,2.01786912749806,1.976786762028039,2.0347853956327735,2.0662013221686717,1.9502040549592023,1.9477874452256718,2.049285054033957,1.9719535425609778,2.0130359080309983,1.9840365912286306,1.9985362496298147,1.9792033717615696,1.9840365912286306,1.976786762028039,1.9985362496298147,1.9115382992227128,1.9574538841597942,2.0057860788304063,2.037202005366304,1.9961196398962842,1.9671203230939167,1.9864532009621616,1.9260379576238962,1.9934613691894003
1350,1.9384790225483688,1.9664042905802779,2.080432468377241,1.996656664281513,1.8826284864845502,2.0641427286919605,2.0245819323134224,2.0013108756201645,1.996656664281513,1.9873482416042099,2.050180094676006,2.0245819323134224,2.015273509636119,2.005965086958816,1.933824811209717,2.0408716719987026,1.9082266488471336,2.029236143652074,1.9454603395563461,1.9943295586121872,1.9757127132575811,2.0385445663293766,1.9989837699508386,2.0222548266440965,2.0199277209747706,2.036217460660051,1.9710585019189295,2.017600615305445,1.9780398189269068,2.0106192982974678,2.026909037982748,2.008292192628142,1.9617500792416265,2.0385445663293766,2.0013108756201645,2.0734511513692637,1.9896753472735356,1.9524416565643234,1.9710585019189295,1.9594229735723003,2.0129464039667933,1.9989837699508386,2.045525883337354,1.9640771849109522,1.9268434942017396,2.0338903549907252,1.9826940302655582,2.0036379812894904,1.996656664281513,1.9547687622336491,1.997168627528765
1400,1.9522754347308,2.01735128255516,1.9747153822564414,2.0240832668128523,2.0756951461218276,2.0958910988949047,2.015107287802596,1.9118835291846454,2.01735128255516,2.116087051667982,2.0106192982974678,1.9612514137410566,1.9500314399782357,1.9881793507718264,1.9904233455243903,2.0712071566166994,2.062231177606443,2.0128632930500316,2.0442792195859294,1.9949113350295187,2.033059245823109,1.9253474977000304,2.0667191671115708,2.030815251070545,2.0218392720602885,1.9724713875038773,2.0263272615654166,1.8984195606692609,1.999399324534647,1.9814473665141337,1.9657394032461848,1.9141275239372098,1.9926673402769544,1.9926673402769544,2.0263272615654166,2.019595277307724,1.9792033717615696,2.015107287802596,2.030815251070545,2.098135093647469,2.0353032405756735,1.999399324534647,2.0465232143384937,2.053255198596186,1.9971553297820825,2.113843056915418,2.030815251070545,1.999399324534647,2.019595277307724,2.0128632930500316,2.0116964157786983
1450,1.9976196045584753,1.9846199108194829,2.0864508451082555,1.9846199108194829,1.9997862201816408,1.973786832703656,2.02361899203646,1.9954529889353099,1.9694536014573254,1.9802866795731524,1.9542872920951677,2.0257856076596252,2.0279522232827905,1.9976196045584753,2.1016171544704134,1.9997862201816408,2.001952835804806,2.0452851482681136,2.0214523764132943,1.971620217080491,2.05611822638394,2.058284842007106,1.9932863733121446,1.9911197576889792,1.9456208296025064,1.9846199108194829,2.0106192982974678,1.9759534483268215,1.9759534483268215,2.036618685775452,1.9911197576889792,1.9802866795731524,2.006286067051137,1.9867865264426483,2.019285760790129,1.9846199108194829,2.02361899203646,2.060451457630271,1.9629537545878295,2.014952529543798,2.060451457630271,1.9759534483268215,1.9586205233414986,1.9997862201816408,1.9911197576889792,2.0799509982387594,2.001952835804806,1.9867865264426483,2.0496183795144445,1.9889531420658138,2.005896076238967
1500,2.027374459116613,1.9896753472735356,1.939409864816099,1.9708257913519969,1.9917697423759289,2.0210912738094335,1.9896753472735356,2.0001473227855016,1.9268434942017396,1.9687313962496038,1.9896753472735356,2.0629791758572975,1.983392161966356,1.939409864816099,1.92056030889456,1.9750145815567834,1.9917697423759289,2.0294688542190062,1.9771089766591763,2.02528006401422,1.9561650256352445,2.0085249031950743,1.983392161966356,1.9938641374783221,2.0210912738094335,1.9750145815567834,2.0001473227855016,2.0022417178878946,2.0525072003453313,1.9373154697137058,1.9435986550208855,2.0734511513692637,2.0315632493213993,1.9938641374783221,1.9603538158400309,2.0315632493213993,1.9729201864543902,1.9792033717615696,1.9415042599184922,1.9750145815567834,1.9938641374783221,2.0001473227855016,1.9854865570687492,2.006430508092681,1.9771089766591763,2.0001473227855016,2.0462240150381517,1.9875809521711425,1.9687313962496038,2.0106192982974678,1.9905968811185888
1550,2.0126461322675255,1.996431460507062,1.9903509585968884,2.036968139908221,2.028860804027989,2.020753468147757,1.9619752830160773,2.059263313578858,2.0227803021178152,1.996431460507062,2.0633169815189736,2.002511962417236,2.0106192982974678,2.0349413059381627,1.9579216150759613,1.9579216150759613,1.9437337772855556,2.032914471968105,1.9923777925669461,2.061290147548916,2.0187266341776993,1.9538679471358456,1.9457606112556138,2.032914471968105,2.0045387963872936,1.9660289509561932,1.9579216150759613,1.9761631208064827,2.0166998002076415,1.996431460507062,2.00859246432741,1.9498142791957296,2.087638989159669,2.0187266341776993,1.974136286836425,1.9903509585968884,2.0146729662375833,1.9417069433154979,2.0045387963872936,1.9842704566867144,1.9619752830160773,1.9477874452256718,1.9984582944771199,2.0106192982974678,2.0572364796088,2.020753468147757,2.002511962417236,2.0633169815189736,1.9518411131657878,1.964002116986135,2.0001202983325674
1600,1.971349390127595,1.989020848804038,1.9144080232812801,1.967422399310608,1.9320794819577227,2.0322177477908974,1.9929478396210252,1.9615319130851272,1.9792033717615696,2.085232123820225,2.0145462891144548,1.967422399310608,2.034181243199391,1.9968748304380122,2.024363766156923,2.0263272615654166,1.8928095737878505,1.9340429773662162,1.926188995732242,2.012582793705961,2.0263272615654166,2.008655802888974,1.9752763809445826,2.004728812071987,2.0008018212549996,2.0145462891144548,2.002765316663493,2.008655802888974,1.989020848804038,1.9850938579870505,2.0322177477908974,1.967422399310608,1.9536779314511525,1.9929478396210252,1.987057353395544,2.0106192982974678,2.0538161972843274,1.9556414268596465,1.9909843442125315,2.0204367753399355,1.93600647277471,1.9654589039021142,2.040071729424872,2.0675606651437826,1.9536779314511525,1.9949113350295187,2.0204367753399355,2.0066923074804803,1.9909843442125315,2.0204367753399355,1.992633680355666
1650,2.063931173631113,2.081067133559784,2.016331284940358,2.0525072003453313,2.0182352804879886,1.9649234051543434,2.0087153027498372,2.0201392760356187,1.9801553695353846,1.9744433828924943,2.014427289392728,2.001099320559317,2.025851262678509,1.9820593650830147,2.012523293845098,2.006811307202207,2.0315632493213993,1.9725393873448642,1.995387333916426,1.9915793428211657,1.9820593650830147,1.9382674674875209,2.056315191440592,1.983963360630645,1.9382674674875209,1.970635391797234,2.0315632493213993,1.9649234051543434,2.0429872226071804,2.001099320559317,1.9534994318685623,1.9192275120112192,2.004907311654577,2.0334672448690294,2.065835169178743,2.022043271583249,1.9592114185114529,2.0087153027498372,1.9192275120112192,1.993483338368796,2.0106192982974678,2.03537124041666,2.058219186988222,2.0277552582261396,1.9991953250116865,2.060123182535852,2.075355146916894,1.983963360630645,2.025851262678509,2.014427289392728,2.005897389339345
1700,2.0106192982974678,1.9847473587973161,1.9477874452256718,2.006923306940303,2.053123198904859,1.9718113890472408,2.0752991470478457,2.0032273155831386,1.934851475475596,2.014315289654632,1.9274594927612672,1.981051367440152,1.9293074884398496,1.9939873371902277,1.9662674020114939,2.006923306940303,2.016163285333214,2.040187229154783,1.9847473587973161,2.0512752032262767,1.9422434581899253,1.9958353328688097,2.0180112810117965,2.019859276690379,2.0272512594047076,1.949635440904254,1.9293074884398496,2.02909925508329,2.034643242119037,2.0087713026188854,2.0364912377976188,2.053123198904859,1.9939873371902277,1.9718113890472408,2.02909925508329,1.9921393415116453,2.0716031556906813,1.9533314322614181,2.006923306940303,2.040187229154783,2.030947250761872,2.016163285333214,2.0013793199045566,2.0106192982974678,1.9792033717615696,1.9939873371902277,2.053123198904859,1.975507380404405,2.0180112810117965,1.9773553760829874,2.001194520336698
1750,1.9980529276831085,2.0052337108913134,2.0070289066933653,1.9980529276831085,2.0429328227343913,2.019595277307724,2.0088241024954163,2.024980864713878,2.0142096899015702,2.0213904731097756,1.9406066620174662,2.0178000815056727,2.019595277307724,2.0285712563179805,1.9639442074441333,2.0088241024954163,2.0716559555672123,2.0231856689118266,2.0626799765569555,1.9765105780584926,2.024980864713878,1.9765105780584926,2.001643319287211,1.9585586200379796,1.9765105780584926,1.9531730326318255,2.0178000815056727,2.0034385150892624,1.9603538158400309,2.0285712563179805,1.9352210746113125,1.9729201864543902,1.9962577318810573,1.9962577318810573,2.0393424311302883,1.983691361266698,1.9352210746113125,2.0231856689118266,1.9639442074441333,2.0142096899015702,1.9908721444749031,1.9962577318810573,1.9801009696625955,1.9657394032461848,2.024980864713878,1.9801009696625955,2.0160048857036212,2.033956843724135,1.9818961654646468,2.0626799765569555,2.0009611448824316
1800,2.0088739690454736,2.0106192982974678,2.0594885173533086,1.9931660057775245,1.9914206765255298,2.007128639793479,2.015855286053451,2.029817920069405,2.0053833105414847,2.0577431881013144,2.014109956801456,1.9949113350295187,2.0036379812894904,1.9844393595175527,1.9582594207376376,1.921607506445757,2.0402898955813713,1.918116847941768,2.0036379812894904,2.0106192982974678,2.028072590817411,1.9250981649497454,1.9408061282176943,1.9774580425095754,1.9460421159736774,1.9687313962496038,1.9931660057775245,2.0036379812894904,2.0088739690454736,1.9914206765255298,1.9861846887695471,1.9879300180215413,2.0210912738094335,2.015855286053451,2.0228366030614278,1.970476725501598,2.014109956801456,2.0193459445574393,2.0001473227855016,2.0088739690454736,1.970476725501598,2.033308578573394,2.012364627549462,1.9669860669976091,2.0053833105414847,1.9460421159736774,2.0402898955813713,2.0315632493213993,1.9792033717615696,2.080432468377241,1.998506713288627
1850,2.005524823724079,2.0683566767958745,2.0700548349870043,2.014015614679727,1.9851469254305232,2.034393512973282,2.0157137728708565,2.034393512973282,1.9851469254305232,1.9681653435192272,2.0106192982974678,1.9834487672393937,2.04458246212006,1.9834487672393937,2.0309971965910227,2.012317456488597,2.0513750948845786,1.9562782361813198,2.0377898293555416,1.9528819197990606,1.986845083621653,2.034393512973282,2.036091671164412,2.047978778502319,1.969863501710357,2.0411861457378007,2.0191100892531155,1.9936377163861714,2.022506405635375,1.9749579762837457,2.0564695694579673,2.0038266655329493,2.0174119310619862,1.9613727107547085,2.0174119310619862,1.9936377163861714,2.0242045638265043,2.049676936693449,1.9681653435192272,2.049676936693449,2.0106192982974678,2.0292990383998935,2.0191100892531155,2.005524823724079,1.963070868945838,2.032695354782153,1.9562782361813198,2.0309971965910227,1.9919395581950416,1.9953358745773009,2.0109589299356934
1900,2.0106192982974678,1.9610152037671023,2.0370748153803286,1.9775499019438907,2.048649104104081,1.9329062168665623,2.0569164531924753,2.045342164468723,2.017233177568183,1.995738069938358,2.018886647385862,2.0337678757449713,1.9196784583251316,2.004005419026752,2.0354213455626504,1.9312527470488834,1.93621315650192,2.0056588888444313,1.9973915397560371,1.9924311303030002,1.9940846001206791,2.0023519492090736,1.9825103113969276,2.076758091004621,2.0006984793913944,2.0106192982974678,2.0056588888444313,1.9792033717615696,1.9676290830378176,2.0006984793913944,2.015579707750504,2.015579707750504,2.0023519492090736,1.9659756132201391,1.9775499019438907,1.9494409150433507,1.9792033717615696,2.0006984793913944,1.985817251032285,2.046995634286402,1.9924311303030002,1.9940846001206791,1.9593617339494238,2.0006984793913944,1.9874707208499638,2.081718500457658,1.989124190667643,1.9775499019438907,2.028807466291935,2.0370748153803286,1.9993095647445442
1950,1.976786762028039,2.015452517764529,1.9316767136688011,1.9864532009621616,2.041229688255522,1.9961196398962842,1.9848421278064745,2.000952859363345,2.0525072003453313,2.0202857372315903,2.036396468788461,1.881733445842502,2.018674664075903,1.9961196398962842,2.0041750056747194,1.9687313962496038,1.9365099331358622,2.0315632493213993,1.9880642741178485,2.0090082251417805,1.9687313962496038,1.891399884776624,1.9622871036268552,1.9703424694052907,1.949398518381359,2.0299521761657124,2.0347853956327735,1.975175688872352,1.9397320794472364,2.002563932519032,2.057340419812393,1.9735646157166649,1.9912864204292227,2.0299521761657124,1.9622871036268552,1.976786762028039,2.021896810387277,2.0170635909202157,2.0299521761657124,1.9783978351837264,1.9993417862076581,1.9638981767825423,2.023507883542964,1.9606760304711686,1.975175688872352,2.000952859363345,2.0525072003453313,1.9783978351837264,1.9381210062915493,1.9719535425609778,1.9900942262940142
2000,2.0326104468725963,1.9744909827811847,1.9980529276831085,2.0875883183104174,1.9823449644151594,1.9933405387027237,1.9980529276831085,2.015331687277852,2.0530307991209296,2.015331687277852,2.0294688542190062,1.9823449644151594,1.930508685630928,2.0121900946242626,1.957212223186441,2.0624555770816992,2.0561723917745196,1.944645852572082,2.065597169735289,2.004336112990288,2.004336112990288,1.9980529276831085,2.005906909317083,1.9697785938008003,1.9964821313563135,2.0436060211601603,2.001194520336698,1.961924612166826,2.0121900946242626,2.004336112990288,1.9901989460491338,2.064026373408494,1.9839157607419542,2.0247564652386214,2.0137608909510574,2.0263272615654166,2.0436060211601603,1.9682077974740053,2.0121900946242626,2.0326104468725963,2.0074777056438777,2.0294688542190062,1.9744909827811847,2.0106192982974678,2.065597169735289,1.9854865570687492,1.9807741680883644,2.0184732799314418,2.0090485019706725,2.0184732799314418,2.0090485019706725
2050,2.027476624731364,1.9508524136681984,2.071918667148,1.987632034978518,1.9860995507572545,2.030541593173891,1.9845670665359914,2.013684266739994,2.061191277599157,1.964644771659568,1.992229487642308,1.924800181906722,1.9769046454296748,2.001424392969888,2.041268982722734,1.973839676987148,1.9217352134641954,2.009086814076204,1.969242224323358,2.061191277599157,1.958514834774515,2.029009108952627,2.021346687846311,2.0734511513692637,1.973839676987148,1.9845670665359914,1.9968269403060979,2.007554329854941,1.9845670665359914,2.012151782518731,2.001424392969888,1.9845670665359914,2.004489361412414,2.0397364985014708,1.9769046454296748,1.969242224323358,2.025944140510101,2.022879172067574,2.0443339511652607,2.009086814076204,1.881890623711349,1.9860995507572545,1.9952944560848345,1.9998919087486244,1.987632034978518,2.035139045837681,1.9952944560848345,2.002956877191151,1.9968269403060979,2.025944140510101,1.9995547622199468
2100,1.9956593332803734,2.0450272178367843,1.9672353997478942,1.9687313962496038,2.0136112913008866,1.9881793507718264,1.9956593332803734,2.0001473227855016,1.9896753472735356,1.9792033717615696,2.033059245823109,1.9896753472735356,2.051011203843622,1.9881793507718264,1.9926673402769544,1.9642434067444754,2.0420352248333655,1.9821953647649884,1.970227392751313,2.0255792633145617,2.0210912738094335,2.033059245823109,1.9986513262837922,1.994163336778664,1.9582594207376376,1.9792033717615696,1.9866833542701168,2.068963161864135,1.994163336778664,2.0315632493213993,1.994163336778664,1.9657394032461848,2.0285712563179805,1.9552674277342188,1.9896753472735356,1.9777073752598602,2.0210912738094335,1.9507794382290904,1.9492834417273812,2.022587270311143,1.994163336778664,1.9298354872051589,2.0390432318299467,1.9956593332803734,1.9777073752598602,1.976211378758151,2.0001473227855016,1.9851873577684072,1.9522754347308,2.040539228331656,1.9958687727906124
2150,1.9667831217357497,2.050071857203014,1.9784727688188741,2.045688239546842,2.0018520629851237,1.955093474652625,1.9521710628818434,1.9667831217357497,2.006235680641296,2.035459798349108,2.020847739495202,2.0413046218906703,1.9784727688188741,1.9960072394435617,1.9594770923087965,2.009158092412077,1.955093474652625,1.9974684453289522,1.9960072394435617,2.033998592463717,2.0193865336098114,2.0603002984007484,1.9740891511627026,2.0763735631400446,1.9857787982458275,1.9974684453289522,2.0734511513692637,2.033998592463717,2.0193865336098114,2.006235680641296,1.9419426216841094,1.9930848276727806,1.9828563864750464,1.9799339747042652,1.9623995040795776,2.0076968865266864,1.9740891511627026,2.0018520629851237,2.020847739495202,1.9960072394435617,1.9930848276727806,2.0398434160052794,2.0413046218906703,2.0033132688705146,1.9331753863717658,2.0369210042344985,1.975550357048093,1.9813951805896557,2.023770151265983,2.0573778866299666,2.0027872347517737
2200,2.0134752916189127,1.9592114185114529,1.9877713517259055,1.9749193817794017,1.9606394151721755,1.9977673283509638,2.0334672448690294,1.9792033717615696,1.986343355065183,2.0191872782618034,1.9606394151721755,1.9377914686006132,2.0363232381904752,2.0363232381904752,1.9777753751008469,1.9534994318685623,2.054887194779869,2.0491752081369787,1.9663514018150658,2.0420352248333655,1.9920553417080733,1.9806313684222925,2.0106192982974678,2.0434632214940884,1.9977673283509638,1.9277954919755549,1.9720633884579564,2.0263272615654166,2.0234712682439713,1.9634954084936207,2.03917923151192,2.0377512348511977,2.0120472949581902,2.0149032882796356,1.9592114185114529,2.004907311654577,2.059171184762037,1.9649234051543434,1.9877713517259055,1.9677793984757885,1.970635391797234,1.9792033717615696,2.06631116806565,2.020615274922526,1.9777753751008469,2.0120472949581902,2.0191872782618034,2.0577431881013144,1.9663514018150658,1.9949113350295187,1.9995380442102597
2250,1.9924678740767265,1.9617500792416265,1.999449191084704,2.0078267714942766,2.0301669859198044,2.020393142108636,1.9757127132575811,1.9840902936671538,1.9757127132575811,2.035752039526186,2.051110936943736,2.009223034895872,2.0525072003453313,1.9729201864543902,1.981297766863963,2.04692214673895,2.0022417178878946,1.9589575524384353,2.020393142108636,1.9603538158400309,1.999449191084704,2.072054887967668,1.9449949184224806,2.006430508092681,1.9757127132575811,1.9799015034623675,1.951976235430458,1.9952604008799173,2.041337093132568,1.9896753472735356,2.0245819323134224,2.0008454544862992,2.0343557761245905,2.072054887967668,1.9757127132575811,2.0162043519038493,2.051110936943736,1.9617500792416265,1.9924678740767265,1.9924678740767265,2.045525883337354,2.0008454544862992,1.963146342643222,1.9938641374783221,2.014808088502254,2.0008454544862992,2.0399408297309725,1.9854865570687492,2.006430508092681,1.9980529276831085,2.0033308033411394
2300,2.0106192982974678,2.006521568749307,2.0078874785986938,2.051596593779074,2.0092533884480805,2.0037897490505334,2.00515565889992,1.9819351914603436,1.964178363418314,2.0338397657370444,2.017448847544402,2.002423839201146,2.018814757393789,2.0201806672431757,1.9737397323640222,1.954616994472606,1.9901306505566647,2.0256443066407233,2.028376126339497,2.016082937695015,1.9833011013097301,1.9382260762799635,2.0488647740803,1.9737397323640222,1.9901306505566647,1.987398830857891,1.9737397323640222,1.9819351914603436,2.0201806672431757,1.9368601664305767,1.9942283801048253,1.9778374619121828,2.014717027845628,2.0010579293517594,2.035205675586431,2.035205675586431,2.0488647740803,1.995594289954212,1.9833011013097301,2.0119852081468546,1.9628124535689273,1.995594289954212,1.9833011013097301,2.0734511513692637,1.9901306505566647,2.0256443066407233,2.016082937695015,1.9751056422134088,1.9819351914603436,2.0215465770925625,2.001604293291514
2350,1.9745244039796275,2.019977233861352,1.9330821179109963,2.0427036488022146,2.0453773446776102,2.0173035379859563,2.00928245035977,2.0213140817990496,2.0186403859236544,1.9718507081042318,2.0453773446776102,2.013292994172863,1.9932402751073963,2.0480510405530055,1.9665033163534407,2.0052719065466764,2.0186403859236544,2.026661473549841,2.05740897611689,1.9878928833566054,2.0186403859236544,1.970513860166534,2.001261362733583,2.0306720173629342,2.046714192615308,2.007945602422072,2.0226509297367476,2.0025982106712807,1.9691770122288363,1.939766357599485,2.0253246256121433,2.0614195199299834,2.0386931049891213,1.995913970982792,2.013292994172863,2.0320088653006323,1.9905665792320006,2.026661473549841,2.0453773446776102,2.0052719065466764,1.8996609194685514,2.076124847244659,1.9905665792320006,2.006608754484374,2.044040496739912,2.0346825611760275,2.0039350586089784,1.9718507081042318,2.0173035379859563,2.0025982106712807,2.0101647699986502
2400,2.0093103013584717,2.028945255443408,2.0145462891144548,1.9595684176766335,2.028945255443408,1.9739673840055865,2.008001304419476,1.9582594207376376,1.9844393595175527,1.9896753472735356,1.9805123687005652,2.013237292175459,1.9464784482866762,2.0106192982974678,2.034181243199391,1.9661134023716123,2.0145462891144548,1.925534497262744,2.0263272615654166,1.9831303625785568,1.998838325846506,2.0001473227855016,2.0354902401383868,1.9805123687005652,1.98836635033454,2.0145462891144548,2.002765316663493,1.9818213656395611,2.04988920646734,2.008001304419476,1.9962203319685143,1.9896753472735356,2.0145462891144548,1.9556414268596465,2.043344221772361,1.9778943748225741,1.9346974758357143,1.9517144360426588,1.9595684176766335,2.0171642829924465,1.9975293289075102,2.0525072003453313,2.023709267687425,1.9543324299206504,2.008001304419476,2.013237292175459,2.0302542523824036,1.9857483564565483,1.9792033717615696,2.002765316663493,1.996089432274615
2450,2.002925602002962,2.00036103657146,2.0183129945919736,1.9875382094139509,2.011901581013219,2.108072784694539,2.019595277307724,2.0067724501502147,2.05549919334875,1.9567634242359284,2.0144661464447204,2.049087779769996,2.0272889736022295,1.9683039686776866,2.0516523452014974,2.0067724501502147,1.9862559266981998,1.8952138538798835,1.9965141884242072,2.0221598427392258,2.026006690886479,2.0362649526124863,1.9631748378146832,1.9965141884242072,2.063192889643256,1.9772799476879432,1.988820492129702,2.0221598427392258,2.004207884718713,2.045240931622743,2.001643319287211,1.999078753855709,2.0337003871809842,1.9606102723831813,2.026006690886479,1.9695862513934375,2.0221598427392258,1.9683039686776866,2.063192889643256,2.0183129945919736,2.0054901674344636,2.023442125454977,1.999078753855709,2.0349826698967353,1.8964961365956343,1.9644571205304338,1.9952319057084562,1.9529165760886755,2.0311358217494826,1.940093748931166,2.004284821681658
