n,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,avg
2500,2.0005662018059804,1.9704069123315182,1.9704069123315182,1.9955396535602365,2.0294688542190062,2.0231856689118266,2.001822838867416,2.045805136017673,1.9930263794373646,1.955327267594287,2.024442305973263,2.0633980548777764,1.9955396535602365,1.9879998311916212,1.957840541717159,1.9188847928126456,1.9930263794373646,2.005592750051724,2.005592750051724,1.989256468253057,1.989256468253057,1.9465308081642358,2.003079475928852,1.9804600088230055,2.0093626612360316,2.0194157577275194,2.0294688542190062,2.0558582325091606,2.0131325724203397,2.0118759353589035,1.9829732829458773,1.957840541717159,2.005592750051724,1.9779467347001338,1.9314511634270048,2.0131325724203397,1.9942830164988008,2.0106192982974678,1.9942830164988008,2.0131325724203397,2.004336112990288,1.9817166458844415,2.0169024836046474,1.990513105314493,1.9942830164988008,1.9854865570687492,1.9817166458844415,2.018159120666083,1.9729201864543902,2.0093626612360316,1.9964444322444705
2550,1.9982993271069194,2.0537391974643864,1.9995313242259742,2.0315632493213993,1.9613394135352746,1.9921393415116453,1.9909073443925902,1.9847473587973161,1.978587373202042,1.981051367440152,2.027867257964235,1.9773553760829874,2.0019953184640835,1.9773553760829874,2.0118512954165224,1.972427387606768,1.9514834365828364,2.022939269488016,2.041419226273838,2.0241712666070706,1.981051367440152,2.0081553040593576,1.9835153616782615,2.021707272368961,1.9896753472735356,1.9896753472735356,2.000763321345029,1.9625714106543297,1.9822833645592066,2.0093873011784127,2.0327952464404544,1.9588754192971651,1.9859793559163712,1.9687313962496038,1.9946033357497548,1.9958353328688097,2.0364912377976188,1.9773553760829874,1.9835153616782615,1.987211353035426,1.9588754192971651,1.9687313962496038,2.0254032637261252,2.0093873011784127,1.9982993271069194,1.9822833645592066,1.9884433501544807,2.0537391974643864,1.9798193703210971,2.0709871571311536,1.9973383693540567
2600,2.0891591146372126,1.9816199814951,1.9888698106956921,2.0057860788304063,1.9308711770909572,1.9937030301627532,2.0118276031642326,2.027535566432182,2.004577773963641,2.0130359080309983,2.0190774323648246,2.044451834566896,2.0130359080309983,1.9465791403589063,1.9876615058289266,1.9453708354921413,1.9973279447630492,2.004577773963641,2.004577773963641,1.9779950668948043,2.0855342000369164,1.9683286279606818,1.9888698106956921,2.0420352248333655,2.0456601394336618,2.0130359080309983,2.0069943836971715,2.0142442128977636,2.0118276031642326,1.9743701522945085,1.9852448960953961,2.0069943836971715,1.9888698106956921,2.0021611642301105,1.9961196398962842,1.9707452376942127,2.0202857372315903,1.9381210062915493,1.9876615058289266,2.022702346965121,1.9671203230939167,1.9864532009621616,2.01786912749806,2.0529099686342533,2.0106192982974678,2.004577773963641,1.9973279447630492,2.0057860788304063,1.9574538841597942,1.9453708354921413,2.0000587137619386
2650,2.0449989914876956,1.9418599119170117,2.0129903116209316,2.0189178449295917,1.9703120717985796,2.0710801380457995,1.9466019385639395,1.921706298667568,1.9857236584010955,1.9809816317541677,2.0046917649888076,2.0212888582530555,2.0189178449295917,1.9643845384899195,2.0367004448555717,2.0046917649888076,2.0248453782382514,1.9987642316801477,2.0639670980754077,1.9904656850480238,2.0082482849740035,1.9608280185047238,1.9726830851220438,2.037885951517304,1.9714975784603117,1.9821671384158994,2.0272163915617156,2.0189178449295917,1.9845381517393639,2.0260308848999835,1.9916511917097555,1.9726830851220438,1.948972951887404,1.9916511917097555,1.9809816317541677,2.0035062583270755,2.0497410181346236,1.9928366983714876,1.9869091650628277,2.0485555114728915,2.0367004448555717,2.0058772716505393,2.0272163915617156,2.0307729115469115,1.9916511917097555,1.9679410584751156,1.9845381517393639,1.9857236584010955,2.0094337916357357,2.0295874048851794,2.0010166943374386
2700,2.046689436172017,1.9757127132575811,2.007128639793479,2.0245819323134224,1.996656664281513,1.9885117944388726,2.035053907825388,2.0199277209747706,2.009455745462805,2.0594885173533086,1.9733856075882552,1.9198621771937625,2.03970811916404,2.009455745462805,2.049016541841343,2.008292192628142,2.0187641681401076,1.9780398189269068,1.9873482416042099,2.067633387195949,2.0478529890066803,1.9733856075882552,1.9536052093989862,2.0245819323134224,2.0199277209747706,1.9605865264069635,2.0327268021560627,2.0420352248333655,1.9873482416042099,2.0210912738094335,2.0210912738094335,1.9524416565643234,1.9873482416042099,1.9524416565643234,1.9826940302655582,1.9698949490842665,2.0338903549907252,1.9931660057775245,2.015273509636119,1.9501145508949973,1.9931660057775245,2.057161411683983,1.9815304774308953,2.0222548266440965,2.0245819323134224,1.9954931114468502,2.045525883337354,2.004801534124153,2.0303996964867363,2.009455745462805,2.0060116290722028
2750,1.9877713517259055,1.9569266238542964,1.939790663925625,1.9957681330259525,1.9900561463830617,2.012904092954624,1.9569266238542964,2.004907311654577,1.961496213168609,2.0426064234976544,1.9534994318685623,2.0414640261690766,1.970635391797234,1.9854865570687492,1.993483338368796,1.9729201864543902,2.0197584769260923,2.0962990979408254,2.004907311654577,1.992340941040218,2.0860175219836226,2.016331284940358,2.007192106311733,2.0197584769260923,1.994625735697374,2.007192106311733,2.067739164726373,2.0140464902832016,2.035752039526186,2.044891218154811,1.9672081998114994,2.0494608074691234,2.0140464902832016,1.9569266238542964,2.0300400528832956,2.047176012811967,1.939790663925625,2.0460336154833887,2.0231856689118266,2.0209008742546706,2.024328066240405,2.002622516997421,1.9592114185114529,1.992340941040218,2.0494608074691234,1.9672081998114994,1.9991953250116865,2.0174736822689363,2.0494608074691234,1.9866289543973272,2.006323884342014
2800,1.9814473665141337,1.9960333324058006,1.971349390127595,1.9814473665141337,1.9971553297820825,1.9758373796327233,1.987057353395544,2.0364252379519554,2.0431572222096475,1.9893013481481083,2.0319372484468268,2.0083753035449035,1.951153437354518,2.0072533061686215,1.970227392751313,1.999399324534647,2.0128632930500316,1.9893013481481083,2.002765316663493,1.9937893376532367,2.005009311416057,2.0072533061686215,2.0386692327045193,2.0128632930500316,2.0184732799314418,2.0319372484468268,2.005009311416057,2.009497300921186,1.9634954084936207,1.9814473665141337,1.9657394032461848,1.969105395375031,2.0117412956737497,1.9814473665141337,1.9758373796327233,1.982569363890416,2.016229285178878,2.0117412956737497,1.9971553297820825,1.999399324534647,1.9522754347308,1.9881793507718264,2.01735128255516,2.0229612694365704,1.999399324534647,1.985935356019262,1.966861400622467,2.0083753035449035,2.0240832668128523,2.016229285178878,1.9978509681553778
2850,1.996289226544251,2.0734511513692637,2.0062100454503238,2.0006984793913944,1.9488897584374576,2.016130864356397,2.028256309686042,2.013926237932825,1.9819591547910345,2.055814139980689,1.9521966980728154,2.034870188956757,1.9709360226731754,1.9720383358849614,2.0006984793913944,2.0326655625331855,1.9698337094613896,2.0062100454503238,1.9786522151556767,2.0436886946510446,2.045893321074616,1.9918799736971076,1.9896753472735356,1.9918799736971076,1.9466851320138858,2.027153996474256,2.0106192982974678,1.965424456614246,1.9753452755203191,1.9753452755203191,2.0062100454503238,2.0480979474981877,1.9665267698260318,1.976447588732105,2.0205401172035407,1.9466851320138858,1.9852660944263922,2.0370748153803286,2.034870188956757,2.024949370050684,1.986368407638178,2.005107732238538,2.0624280192514046,2.0006984793913944,2.0029031058149664,1.996289226544251,1.9268434942017396,2.0216424304153264,1.9995961661796087,1.9786522151556767,2.0006102943344515
2900,2.0008695279932236,1.994369681123727,1.9727035248920737,1.9911197576889792,2.0247022998480424,1.9499540608488373,1.998702912370058,1.9900364498773966,1.9694536014573254,2.0550349185723578,2.005202759239554,2.050701687326027,2.0398686092102003,2.001952835804806,1.9586205233414986,2.0377019935870346,2.036618685775452,2.033368762340704,1.9976196045584753,1.9954529889353099,2.0312021467175385,1.96728698583416,2.0312021467175385,2.0312021467175385,2.019285760790129,1.9542872920951677,1.9477874452256718,1.9727035248920737,1.96728698583416,2.0041194514279717,2.006286067051137,1.9748701405152387,1.9965362967468925,2.0214523764132943,1.9412875983561757,2.022535684224877,2.0073693748627193,2.02361899203646,2.0073693748627193,1.9499540608488373,2.0247022998480424,1.9282879046171835,2.0322854545291213,2.0106192982974678,1.978120063949987,2.013869221732216,1.9759534483268215,1.9586205233414986,1.9532039842835853,1.9629537545878295,1.996406299809503
2950,1.9850605784038557,2.0500223248001195,2.006359511648532,2.0553470581112885,2.003164671661831,1.9861255250660896,2.004229618324065,1.9690863784703483,2.0010347783373628,2.020203818257572,2.0425676981644822,2.0020997249995967,1.9637616451591793,1.9754760584437512,2.0361780181910794,2.0170089782708707,2.032983178204378,1.9776059517682187,1.9925152050394925,2.008489404973,1.9818657384171543,2.0052945649862988,1.9871904717283235,1.9850605784038557,1.950982285212373,2.0170089782708707,1.9680214318081144,1.959501858510244,1.9605668051724778,1.99464509836396,1.9935801517017262,1.9935801517017262,1.9637616451591793,1.9925152050394925,1.983995631741622,1.9850605784038557,2.0010347783373628,1.9935801517017262,1.9861255250660896,1.9669564851458807,1.9605668051724778,1.9871904717283235,2.013814138284169,1.983995631741622,1.9989048850128954,2.0223337115820397,1.990385311715025,2.018073924933104,1.9935801517017262,1.9669564851458807,1.9947089951636943
3000,1.9718729889031936,2.0189968787070405,1.9425514574696887,2.0001473227855016,2.0451768174869556,1.9917697423759289,1.953023432981655,1.9854865570687492,2.0137608909510574,2.015855286053451,2.014808088502254,2.0231856689118266,1.9917697423759289,1.9561650256352445,1.939409864816099,2.014808088502254,1.965589803596014,2.014808088502254,1.965589803596014,1.9949113350295187,1.9875809521711425,1.9708257913519969,2.014808088502254,2.014808088502254,1.9844393595175527,2.0169024836046474,2.0116664958486643,2.0001473227855016,1.988628149722339,1.980250569312766,1.9697785938008003,1.957212223186441,1.9614010133912274,2.0106192982974678,2.0367992370773824,1.9624482109424242,1.97606177910798,2.033657644423793,2.033657644423793,1.9959585325807152,2.0294688542190062,2.0189968787070405,1.9907225448247323,1.9938641374783221,1.9854865570687492,2.0221384713606305,1.9708257913519969,2.0001473227855016,1.9980529276831085,1.9928169399271254,1.9945971757641596
3050,2.02606975397086,2.006499176784563,2.0157694501885985,1.9735382046813257,1.9580877490079331,1.9766282958160044,1.9910487211111707,2.0291598451055384,2.0415202096442524,2.0106192982974678,2.0219496324579556,2.0343099969966696,1.9766282958160044,2.0219496324579556,1.9972289033805277,2.0023790552716583,1.9961988730023013,2.0157694501885985,1.9725081743030994,2.032249936240217,2.0281298147273126,2.0281298147273126,1.9807484173289087,1.987958629976492,2.013709389432146,1.9961988730023013,1.9786883565724565,1.9931087818676227,2.0157694501885985,2.019889571701503,2.005469146406337,2.013709389432146,2.0693310298563588,1.9848685388418135,1.9508775363603503,2.0106192982974678,1.9931087818676227,1.9343970503087318,1.98589856922004,1.9591177793861594,2.0178295109450506,2.001349024893432,1.9343970503087318,2.0672709690999067,1.987958629976492,1.9735382046813257,2.016799480566825,2.0147394198103723,2.013709389432146,2.007529207162789,2.001699235222029
3100,2.0572364796088,2.0693974834291478,2.006565630357352,1.999471711462149,1.9447471942705847,2.0146729662375833,2.0440620588034233,1.967042367941222,2.0379815568932496,2.024807136087873,1.9923777925669461,1.9862972906567722,2.0450754757884524,2.0400083908633078,2.0227803021178152,1.967042367941222,1.9579216150759613,2.0055522133723227,1.9538679471358456,1.9802167887465987,1.9812302057316276,2.0379815568932496,1.9944046265370043,1.9660289509561932,2.0379815568932496,2.029874221013018,2.0004851284471776,2.0106192982974678,2.0197400511627284,1.9609618660310482,2.011632715282497,1.9852838736717435,1.9822436227166567,2.0055522133723227,1.9984582944771199,2.002511962417236,2.0136595492525546,2.0106192982974678,1.9771765377915118,2.0096058813124387,1.9589350320609904,2.02784738704296,1.995418043522033,2.025820553072902,2.031901054983076,2.00859246432741,2.026833970057931,1.9477874452256718,2.02784738704296,1.999471711462149,2.0040726245741802
3150,2.0385445663293766,2.0066299742929092,2.007627305294049,2.001643319287211,1.9168701841903435,2.009621967296328,2.0046353122906297,1.9866833542701168,2.0066299742929092,1.9846886922678375,2.043531221335075,2.065472503360146,2.0395418973305164,2.0385445663293766,2.011616629298607,2.0066299742929092,1.939808797216555,1.9906726782746753,2.0265765943157015,1.9856860232689773,1.9777073752598602,1.9777073752598602,1.9896753472735356,1.9986513262837922,2.011616629298607,1.9727207202541621,2.027573925316841,1.9697287272507433,2.0345552423248185,2.0156059533031656,2.032560580322539,1.9777073752598602,1.996656664281513,1.9567634242359284,1.978704706261,2.0475205453396335,2.0505125383430522,2.009621967296328,1.993664671278094,2.021589939310003,2.012613960299747,2.0245819323134224,2.020592608308864,1.993664671278094,2.0385445663293766,1.9896753472735356,2.0146086223020263,2.021589939310003,2.0295685873191203,1.9816966992644187,2.005592750051724
3200,1.9998200735507528,2.0420352248333655,1.9860756056912974,1.9929478396210252,2.048907458763093,2.035162990903638,2.0135645414102084,2.027309009269663,1.9615319130851272,2.0174915322271953,1.9752763809445826,1.9978565781422593,2.075414646777757,2.035162990903638,1.977239876353076,1.9733128855360889,1.9841121102828039,1.9693858947191014,1.998838325846506,1.9929478396210252,2.0469439633546,1.987057353395544,1.9821486148743102,1.9978565781422593,2.023382018452676,2.0017835689592465,2.011601046001714,1.9664406516063613,2.0302542523824036,1.972331137831842,2.002765316663493,2.002765316663493,1.9860756056912974,2.0165097845229485,1.9998200735507528,1.9880391010997909,1.9664406516063613,1.956623174563893,1.9998200735507528,1.9978565781422593,1.945823949817178,2.04988920646734,2.0165097845229485,2.0145462891144548,1.9860756056912974,2.0184732799314418,1.9958930827337653,2.0174915322271953,1.9860756056912974,2.019455027635689,2.001822838867416
3250,1.9738868303478025,1.9874198448555735,1.9622871036268552,2.01158594219088,1.9738868303478025,2.000952859363345,2.0647513563285536,2.0183524494447656,2.019319093338178,1.940054294078374,1.980653337601688,2.0231856689118266,2.0173858055513536,1.9613204597334433,1.993219708216047,1.9990195715765209,2.0183524494447656,1.9709868986675658,2.0028861471501695,2.012552586084292,1.9787200498148636,2.000952859363345,2.040585258993247,2.015452517764529,1.9854865570687492,1.9632537475202676,1.9748534742412145,2.035752039526186,2.0734511513692637,2.003852791043582,2.0318854639525368,2.044451834566896,1.993219708216047,2.0647513563285536,2.014485873871117,1.9893531326423983,1.992253064322635,1.9980529276831085,1.9893531326423983,2.053151629607606,1.9738868303478025,1.9777534059214512,2.0222190250184147,1.9961196398962842,1.9893531326423983,2.032852107845949,1.9874198448555735,2.015452517764529,2.0260856005920633,2.0086860105106434,2.004104118455869
3300,1.993483338368796,2.0315632493213993,2.007763304976022,1.9972913294640564,2.005859309428392,1.9915793428211657,1.9725393873448642,1.9696833940234186,2.0115712960712826,1.9868193539520904,1.992531340594981,1.9630194096067133,2.0268032604523243,1.995387333916426,2.002051318333132,2.007763304976022,2.0277552582261396,1.9630194096067133,2.007763304976022,1.9896753472735356,2.005859309428392,2.0429872226071804,1.9639714073805281,2.044891218154811,1.9982433272378717,2.0201392760356187,2.0191872782618034,1.9877713517259055,2.003003316106947,2.0087153027498372,1.993483338368796,2.007763304976022,1.9858673561782751,1.9982433272378717,1.9811073673092,2.0382272337381053,1.9991953250116865,1.993483338368796,1.993483338368796,1.9325554808446301,2.0277552582261396,1.961115414059083,1.9982433272378717,1.9811073673092,1.9677793984757885,1.9877713517259055,2.0325152470952146,1.9753953806663094,1.9668274007019737,2.006811307202207,1.9973484493304852
3350,1.9965524655201998,1.9749833219283892,2.0246861310747355,2.0068681428901964,2.0059303540383784,2.0293750753338244,1.938409556707493,2.035001808444732,1.9768588996320249,2.0293750753338244,2.0003036209274714,2.0003036209274714,1.9731077442247535,1.9862367881502034,1.9852989992983856,1.9815478438911145,1.975921110780207,2.0031169874829247,1.972169955372936,1.9702943776693003,1.929031668189315,1.9956146766683822,2.0509442189256353,1.9665432222620285,1.9627920668547572,1.9834234215947502,1.9524763894847608,1.9928013101129287,1.984361210446568,1.9731077442247535,1.9965524655201998,1.9609164891511215,1.9449740786702183,1.9665432222620285,2.0040547763347427,2.059384318591996,1.9749833219283892,1.9440362898184005,2.0115570871492854,1.9740455330765714,2.0171838202601924,2.0621976851474493,2.0415663304074565,2.046255274666546,1.9974902543720177,2.0049925651865603,1.9768588996320249,1.989050154705657,1.9731077442247535,1.975921110780207,1.9915821846055652
3400,2.0420352248333655,1.9422434581899253,1.9579514214578742,2.018935278851088,1.9736593847258233,2.0133912918153407,1.990291345833063,2.000455322065265,1.9884433501544807,1.9782793739222786,2.030023252922581,2.0023033177438476,2.0096953004581763,2.0364912377976188,2.018935278851088,1.9976833285473918,1.9801273696008606,2.0364912377976188,2.034643242119037,1.9930633393509363,1.9995313242259742,1.9893673479937717,1.9736593847258233,1.9930633393509363,1.965343404172203,1.9995313242259742,1.9921393415116453,2.02909925508329,1.9736593847258233,2.0013793199045566,1.9967593307081009,2.0106192982974678,2.035567239958328,1.956103425779292,1.9828993631187342,1.9893673479937717,1.9949113350295187,1.990291345833063,2.015239287493923,2.016163285333214,1.9921393415116453,1.9644194063329117,1.9838233609580251,1.9385474668327607,2.014315289654632,1.9681153976900763,2.028175257243999,2.0050753112617206,1.9930633393509363,2.0087713026188854,1.9969256503191735
3450,1.9823904947434723,1.996960199803599,2.0006026260686305,2.0006026260686305,2.006976872032436,1.9833011013097301,2.0206359705263046,1.9596253305870246,2.0342950690201733,1.9623571502857984,1.9842117078759882,1.9851223144422463,1.9823904947434723,1.9878541341410199,1.9796586750446985,1.9896753472735356,1.9924071669723094,1.9468768386594137,1.988764740707278,1.996960199803599,1.996960199803599,2.011529904863725,2.0233677902250786,1.9924071669723094,1.9833011013097301,2.0233677902250786,2.0233677902250786,2.026099609923852,2.0297420361888836,1.966910183117088,1.9395919861293505,2.02701021649011,1.9951389866710834,1.9696420028158614,1.9623571502857984,1.9796586750446985,1.9714632159483774,1.9851223144422463,1.964178363418314,1.9942283801048253,1.9905859538397936,1.9905859538397936,2.0297420361888836,1.9996920195023726,1.9514298714907032,1.965088969984572,1.9896753472735356,1.9760162487796669,1.996960199803599,1.9951389866710834,1.9906405902337687
3500,2.0402400290313145,2.0007457213861857,2.0429328227343913,1.9926673402769544,1.9971553297820825,1.9998481234851597,1.9917697423759289,2.043830420635417,2.0285712563179805,2.001643319287211,1.998950525584134,2.0294688542190062,1.9827937633656723,1.970227392751313,1.9792033717615696,2.033059245823109,1.9962577318810573,2.022288071010801,2.0079265045943906,1.9567634242359284,2.0106192982974678,2.022288071010801,2.0213904731097756,2.024980864713878,1.9962577318810573,2.024980864713878,1.9962577318810573,2.0186976794066984,1.9603538158400309,1.963046609543108,2.006131308792339,2.0088241024954163,1.9908721444749031,1.9881793507718264,1.9648418053451593,1.9657394032461848,1.9531730326318255,1.9729201864543902,1.9998481234851597,1.957661022136954,2.048318410140545,1.983691361266698,1.9926673402769544,1.9863841549697752,1.9729201864543902,2.015107287802596,1.949582641027723,1.9881793507718264,2.0088241024954163,2.0393424311302883,1.9989684775421546
3550,2.0433626583489666,2.011504253974535,2.0336281459012238,1.9601768247046172,2.0070794755891974,1.9477874452256718,1.9796458496001035,2.019468855068143,2.0318582345470886,1.9982299188185217,1.9699113371523604,2.007964431266265,2.0132741653286703,2.011504253974535,2.021238766422278,1.9982299188185217,2.023008677776413,1.9946900961102518,2.0150440766828055,1.988495406370779,1.9814157609542384,2.015929032359873,2.023893633453481,2.023893633453481,2.034513101578291,1.9672564701211577,1.9946900961102518,2.0327431902241564,1.9761060268918331,1.992035229079049,2.0053095642350622,1.9849555836625086,1.9761060268918331,2.0132741653286703,1.9858405393395764,2.017698943714008,1.9734511598606308,2.037167968609494,1.9893803620478463,2.034513101578291,2.0442476140260344,2.004424608557995,2.0477874367343043,1.9716812485064954,1.9964600074643868,1.9876104506937113,2.023893633453481,1.9876104506937113,2.0053095642350622,1.9752210712147658,2.0036104493350924
3600,1.9722220547535922,2.0420352248333655,2.035053907825388,1.9818213656395611,1.995783999655516,2.012364627549462,2.0053833105414847,1.9538960976076518,1.976585377883578,2.067342498987283,1.9835666948915556,1.9879300180215413,1.9861846887695471,1.9888026826475387,2.0001473227855016,2.017600615305445,2.0053833105414847,2.025454596939419,2.012364627549462,2.0045106459154876,2.0210912738094335,1.9600047499896323,2.0053833105414847,1.9975293289075102,2.015855286053451,1.9818213656395611,1.9739673840055865,1.9992746581595044,2.0088739690454736,2.0018926520374962,1.9748400486315838,2.032435913947397,2.0053833105414847,1.9984019935335071,2.0167279506794475,2.00974663367147,1.9844393595175527,1.9888026826475387,2.0001473227855016,2.008001304419476,1.9922933411515271,2.0202186091834364,1.9879300180215413,1.9922933411515271,2.028945255443408,2.049016541841343,1.995783999655516,2.023709267687425,1.980948701013564,1.9748400486315838,2.0017006658197762
3650,1.9753301753393357,2.0338584768308716,2.0209478220900916,2.0071764570332595,1.9977086435566875,2.023529953038248,1.9977086435566875,1.9847979888159077,2.0192264014579875,1.9942658022924795,2.0028729054529992,2.0011514848208956,1.9813551475516997,2.0028729054529992,1.9873801197640637,2.0209478220900916,2.0140621395616756,2.0622619172605874,1.9925443816603756,2.005455036401156,1.9977086435566875,2.0209478220900916,2.0416048696753393,1.9994300641887917,1.9951265126085316,2.005455036401156,2.004594326085104,1.9718873340751277,1.9977086435566875,1.9753301753393357,2.0243906633542994,1.9925443816603756,1.9942658022924795,2.0011514848208956,1.952090996805932,2.0226692427221957,1.9925443816603756,2.0218085324061437,2.0200871117740395,1.9632802309146078,2.0088978776653637,2.0200871117740395,2.0088978776653637,2.0286942149345597,1.9701659134430238,1.952090996805932,1.9873801197640637,2.0020121951369476,1.9925443816603756,1.9727480443911798,2.001271984265143
3700,2.0208082474442453,1.9978831118639957,2.009770219201903,2.026751801113199,2.0029775864373844,2.0276008802087637,2.025902722017634,1.969014422614792,2.025053642922069,1.9766561344748752,2.06411128131805,2.013166535584162,2.0063739028196435,2.004675744628514,2.026751801113199,2.0165628519664214,1.9511837616079308,2.005524823724079,1.9825996881438288,1.9707125808059216,2.0377898293555416,2.0199591683486804,2.0165628519664214,2.0114683773930326,2.0106192982974678,1.9970340327684304,2.0165628519664214,1.9970340327684304,2.026751801113199,2.004675744628514,1.9893923209083473,2.0208082474442453,1.963070868945838,2.0021285073418196,1.9995812700551252,2.0012794282462547,1.9749579762837457,1.9809015299526993,1.9936377163861714,2.0012794282462547,1.9842978463349585,2.030148117495458,1.978354292666005,1.994486795481736,2.0564695694579673,1.9817506090482642,1.9995812700551252,2.004675744628514,2.0029775864373844,2.0547714112668376,2.00554180530599
