n,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,avg
3750,1.9846487990277921,1.9737579444953472,2.0014039598469378,1.969569154290561,1.9871620731506636,1.9787844927410911,2.014808088502254,1.9771089766591763,1.9871620731506636,2.0047549920107666,2.017321362625126,1.9829732829458773,2.018159120666083,1.9745957025363048,2.0014039598469378,1.9896753472735356,2.014808088502254,2.0072682661336385,1.9712446703724753,2.024023426952784,2.0550204744682032,2.018159120666083,2.026536701075656,2.0189968787070405,1.9972151696421512,2.0256989430346986,2.021510152829912,2.008106024174596,2.0106192982974678,1.9938641374783221,1.9854865570687492,1.9955396535602365,1.9687313962496038,2.0340765234442713,1.9385721067751416,2.057533748591075,2.015645846543211,1.9838110409868346,2.003079475928852,2.008106024174596,2.018159120666083,2.014808088502254,2.017321362625126,1.9955396535602365,2.012294814379382,1.9645426060448172,1.9980529276831085,1.9854865570687492,1.9461119291437574,1.9988906857240656,1.999963016016491
3800,2.001525214300234,2.013926237932825,1.9833370463057667,2.031287671018453,2.0122727681151464,2.0023519492090736,2.0478223691952415,2.0370748153803286,1.9808568415792487,1.9949113350295187,1.9899509255764822,1.9866439859411245,2.0436886946510446,1.9767231670350514,1.9651488783112996,1.9742429623085334,1.9734162273996938,2.00731235866211,2.018886647385862,2.023020321930059,1.9808568415792487,2.0147529728416647,1.9742429623085334,1.9742429623085334,2.0064856237532704,2.0023519492090736,1.989124190667643,2.0436886946510446,2.0006984793913944,2.009792563388628,2.018886647385862,1.9825103113969276,1.984163781214606,1.9610152037671023,2.0031786841179127,2.027153996474256,1.9882974557588033,2.028807466291935,2.0370748153803286,2.011446033206307,2.008139093570949,1.9634954084936207,2.0445154295598837,1.9758964321262118,1.971762757582015,1.9882974557588033,1.9742429623085334,1.9792033717615696,1.981683576488088,1.9725894924908545,1.999259960650014
3850,2.0277552582261396,1.9861393555422224,2.0171472830321995,2.0040913135627356,1.9910353440932715,1.9983793269198449,2.047339212430335,2.0457072162466523,2.008171304021943,2.0375472353282373,2.0489712086140184,2.005723309746419,1.9885873498177469,1.9714513898890753,2.017963281124041,1.9991953250116865,1.986955353634064,1.9494194414093546,1.9583954204196112,2.0122512944811506,2.002459317379053,2.016331284940358,2.0073553059301017,1.9698193937053925,2.0089873021137845,2.0342832429608713,2.014699288756675,1.9894033479095885,1.991851342185113,1.9983793269198449,2.013067292572992,2.013883290664834,2.0187792792158827,1.99021934600143,2.021227273491407,1.9910353440932715,2.013883290664834,2.0073553059301017,2.000011323103528,1.9681873975217095,1.9690033956135509,2.022043271583249,2.011435296389309,2.0040913135627356,2.002459317379053,1.962475410878819,1.9738993841645998,1.9730833860727586,1.9991953250116865,1.962475410878819,2.0010721206229225
3900,1.9977307130519708,2.0122303714531546,2.0130359080309983,2.002563932519032,2.025924493276495,2.021896810387277,2.022702346965121,1.980814444917257,2.002563932519032,2.0090082251417805,2.01786912749806,1.9904808838513792,1.9880642741178485,2.029146639587869,2.007397151986093,2.055729346656706,2.0452573711447397,1.9896753472735356,2.0210912738094335,1.9735646157166649,1.982425518072944,2.0251189566986514,1.980008908339413,2.0057860788304063,1.9904808838513792,2.014646981186685,1.9598704938933247,1.9993417862076581,2.0033694690968757,2.01786912749806,1.9953141033184403,2.014646981186685,2.042840761411209,2.0082026885639372,1.9848421278064745,2.0299521761657124,1.982425518072944,1.9840365912286306,1.9937030301627532,2.00659161540825,1.980814444917257,2.036396468788461,2.007397151986093,1.9880642741178485,2.0331743224770866,1.9961196398962842,2.0347853956327735,1.9928974935849098,2.0194802006537462,2.0267300298543383,2.0068816085762733
3950,1.986759100928431,2.0138006579466725,1.9772150219808167,2.048000274175625,2.0368655154034077,1.9875544408407322,1.997098519788347,2.0050519189113594,2.0058472588236604,1.9644895833839973,2.016186677683576,2.0138006579466725,1.9986891996129494,2.0312981360172992,1.9509688048748766,2.001870559262154,2.0026658991744553,1.9700569627701057,1.997098519788347,1.9915311404022384,2.0360701754911066,1.9835777412792261,2.0058472588236604,1.9986891996129494,2.0034612390867568,1.9780103618931177,2.0034612390867568,2.052772313649432,2.0138006579466725,2.046409594351022,1.9716476425947083,2.001870559262154,1.9811917215423227,1.986759100928431,2.013005318034371,1.9923264803145397,1.9756243421562143,2.0297074561926967,2.0312981360172992,2.0050519189113594,1.9724429825070093,1.9883497807530337,2.028116776368094,2.0169820175958773,1.9613082237347923,2.046409594351022,1.9764196820685156,2.0002798794375516,2.0177773575081788,2.0082332785605637,2.0024750175955033
4000,2.064026373408494,1.995696733192916,1.9854865570687492,2.031039650545801,2.011404696460865,1.9627100103302233,2.0224002707484297,1.9964821313563135,2.01297549278766,2.01297549278766,2.0035507148268907,1.9823449644151594,2.008263103807275,1.9901989460491338,1.9949113350295187,2.0098339001340704,2.0090485019706725,2.041249826669968,1.9807741680883644,1.9721347882909928,1.9776325754347746,1.9878427515589416,1.988628149722339,2.0333958450359937,2.0365374376895833,2.041249826669968,2.0004091221733007,2.0074777056438777,2.0302542523824036,1.9823449644151594,2.0004091221733007,2.0349666413627885,2.0373228358529807,2.0365374376895833,2.0074777056438777,1.9634954084936207,1.968993195637403,1.9650662048204155,1.9697785938008003,2.0263272615654166,1.9831303625785568,1.9925551405393263,1.987057353395544,1.9807741680883644,2.0224002707484297,1.9964821313563135,1.997267529519711,1.988628149722339,2.0074777056438777,1.9839157607419542,2.002466865361402
4050,2.0478529890066803,2.015273509636119,1.988123943493985,2.009067894517917,2.005965086958816,1.988123943493985,1.999759471840614,2.0400959701089274,1.9764884151473563,2.011395000187243,1.9873482416042099,2.008292192628142,2.009843596407692,1.996656664281513,1.988123943493985,1.996656664281513,1.9710585019189295,1.988123943493985,1.9920024529428615,1.9803669245962325,1.9826940302655582,2.0129464039667933,1.9772641170371315,1.981918328375783,2.0051893850690408,2.0106192982974678,1.9532173584540986,1.9671799924700533,1.9850211359348842,2.0020865775099397,2.012170702077018,2.0020865775099397,1.9982080680610634,1.9501145508949973,1.999759471840614,1.996656664281513,2.0315632493213993,1.9982080680610634,2.004413683179265,2.0183763171952203,1.9477874452256718,1.990451049163311,2.0075164907383667,1.9842454340451088,1.9757127132575811,1.9570958679029749,2.004413683179265,1.9896753472735356,2.0214791247543213,1.9539930603438735,1.9944536709145513
4100,1.9891645191997813,1.971540950655253,1.998359424527361,1.9838008244253595,1.998359424527361,1.9891645191997813,2.022879172067574,1.9531511400000934,2.025944140510101,2.022879172067574,2.0021906350805194,1.996060698195466,2.0113855404080994,1.9700084664339899,2.013684266739994,1.9883982770891495,2.0006581508592562,1.9822683402040964,1.9975931824167295,1.95621610844262,1.9792033717615696,2.029009108952627,1.9723071927658848,1.9700084664339899,2.0067880877443094,1.9684759822127265,1.973839676987148,2.009853056186836,1.9860995507572545,1.9799696138722014,1.9860995507572545,1.9868657928678863,1.9860995507572545,2.0190479615144157,2.042801466943997,2.0236454141782056,2.0175154772931525,2.0397364985014708,2.004489361412414,2.002956877191151,2.0144505088506257,1.976138403319043,2.0113855404080994,1.9799696138722014,1.9945282139742029,2.0328403195057856,2.025944140510101,1.9723071927658848,2.0067880877443094,1.989930761310413,1.9972560358880513
4150,2.0189464113551754,2.0091052777415204,1.9954790927379986,2.0204604319111223,2.0212174421890956,2.0295445552468037,2.006077236629627,2.006077236629627,2.014404349687335,1.9826099180124503,2.009862288019494,2.044684760806273,1.9659556918970345,1.9863949694023173,2.033329606636671,2.0053202263516536,2.022731462745043,2.0007781646838128,2.018189401077202,2.0022921852397597,1.985637959124344,1.9954790927379986,2.006077236629627,2.0325725963586976,2.0000211544058395,2.015161359965308,1.9985071338498925,1.9667127021750077,1.9629276507851408,1.9826099180124503,1.999264144127866,2.0053202263516536,2.0257595038569365,2.0000211544058395,2.031815586080724,1.9863949694023173,2.015161359965308,2.0091052777415204,1.951572496615539,2.0212174421890956,2.0189464113551754,1.9916940413481317,2.011376308575441,2.0265165141349097,1.9969931132939458,2.0325725963586976,2.033329606636671,1.9939650721820519,1.9606566199512205,1.9871519796802908,2.004760038745953
4200,1.9567634242359284,1.9732193857547318,2.0083753035449035,1.976211378758151,2.0203432755585786,1.9874313525209715,1.9799513700124245,1.994163336778664,2.0210912738094335,1.9866833542701168,2.0263272615654166,1.9919193420260999,2.0121152947991767,2.0345552423248185,1.993415338527809,2.0113672965483222,1.9664874014970395,2.033059245823109,1.9784553735107149,1.9904233455243903,2.007627305294049,2.0031393157889203,2.001643319287211,2.0083753035449035,2.0285712563179805,2.048019210840203,2.0031393157889203,1.9784553735107149,2.022587270311143,2.0083753035449035,2.006879307043194,2.0001473227855016,2.039791230080801,2.023335268561998,2.0300672528196904,1.976211378758151,1.9732193857547318,2.0001473227855016,2.0106192982974678,2.014359289551741,2.009871300046613,1.9724713875038773,2.0345552423248185,2.0360512388265275,2.0128632930500316,2.006131308792339,1.9560154259850735,2.014359289551741,1.962747410242766,1.9904233455243903,2.002451157398134
4250,2.03427364298332,2.0106192982974678,1.9758769795401216,1.961093014111464,1.9958353328688097,2.015054487926065,1.9965745311402427,1.981051367440152,2.0468400135976794,1.986225755340182,2.0024881173117057,2.0106192982974678,2.0172720827403636,1.9780945743544205,1.947048246954239,2.035752039526186,1.9780945743544205,1.9928785397830782,1.9840081605258835,1.9854865570687492,2.0313168498975887,2.015054487926065,2.004705712126005,2.004705712126005,2.028360056811857,1.9914001432402124,1.9884433501544807,1.9514834365828364,1.981051367440152,2.042404823969082,1.9899217466973467,2.015054487926065,2.0135760913831993,1.9714417899115244,2.014315289654632,2.0039665138545715,2.0379696343404845,2.006923306940303,1.9537010313971348,1.9817905657115846,1.995096134597377,1.9707025916400913,2.009140901754602,2.024664065454693,2.014315289654632,1.9633106089257624,2.0098801000260345,1.9980529276831085,1.9958353328688097,1.9965745311402427,1.99880690991997
4300,1.9404814157987185,2.009888695354772,2.0003908570997333,1.9828563864750464,2.0128111071255534,2.028153768922155,2.0259619600940693,1.9989296512143429,2.0171947247817252,2.031076180692936,1.9697055335065308,2.0003908570997333,2.009888695354772,2.033267989521022,1.9916236217873897,2.00404387181321,1.9996602541570383,2.0033132688705146,2.0376516071771937,2.0303455777502406,2.0025826659278194,1.9879706070739134,2.004774474755905,2.066875724885006,1.9879706070739134,2.033998592463717,2.023770151265983,1.9974684453289522,2.00404387181321,1.9960072394435617,2.00404387181321,2.023770151265983,1.990162415901999,2.0135417100682487,1.9572852834807106,1.9952766365008663,1.9799339747042652,1.994546033558171,2.043496430718756,1.9762809599907885,1.9996602541570383,2.0413046218906703,2.0003908570997333,1.994546033558171,2.009158092412077,1.9602076952514917,1.9638607099649683,1.9529016658245388,1.9616689011368826,1.9697055335065308,2.0012968047486757
4350,2.033007659736843,2.007008272258859,1.9708980118727688,2.0214523764132943,1.985342116027205,1.9903975524812576,2.012785913920633,2.0091748878820237,1.9759534483268215,2.0257856076596252,1.9622315493801075,1.999064014973919,2.0135081191283546,2.0171191451669634,2.0517849951376097,1.9867865264426483,1.9925641681044226,1.9723424222882127,1.9875087316503701,1.964398165003273,1.9932863733121446,1.9860643212349267,2.0156747347515203,2.022896786828738,2.025063402451903,2.0279522232827905,2.0041194514279717,1.9875087316503701,2.060451457630271,2.0532294055530533,2.0265078128673473,1.9680091910418818,2.0351742753600086,2.0113415035051894,2.0033972462202496,1.9925641681044226,1.9867865264426483,1.9759534483268215,2.0387853013986175,1.9759534483268215,2.0322854545291213,1.9882309368580922,2.0207301712055727,1.991841962896701,2.007008272258859,1.9788422691577086,2.0171191451669634,2.008452682674302,1.974509037911378,1.996175194143032,2.0037005724074928
4400,2.0199012765921647,2.020615274922526,1.9834873617437374,1.9927693400384345,1.9813453667526537,1.9742053834490405,2.0277552582261396,1.9891993483866282,1.986343355065183,2.007049306645661,2.0106192982974678,1.9763473784401246,1.9763473784401246,1.9949113350295187,1.9727773867883178,1.9777753751008469,2.0348952415297523,1.9299374869666386,2.007049306645661,2.011333296627829,2.007763304976022,2.015617286609997,1.987057353395544,1.971349390127595,1.9834873617437374,2.0134752916189127,2.002765316663493,2.0120472949581902,2.004907311654577,1.9720633884579564,1.9991953250116865,1.9949113350295187,2.004907311654577,1.9842013600740989,2.0149032882796356,1.9842013600740989,2.0556011931102303,2.020615274922526,1.962067411832898,1.9842013600740989,1.9634954084936207,2.0234712682439713,2.004193313324216,1.9649234051543434,1.9570694235203687,2.0106192982974678,2.0184732799314418,1.9827733634133762,2.0063353083153,1.9770613767704857,1.9951683744284485
4450,2.012737225929101,1.9936758772443992,1.9950878289988216,2.0092073465430453,2.0106192982974678,1.971084649173641,1.985910142595076,2.0021475877709336,1.9696726974192187,2.0219149123328464,2.0176790570695795,1.978850383822964,1.9682607456647963,1.9400217105763484,1.9936758772443992,1.9972057566304549,1.9887340461039207,1.985910142595076,2.0063834430342005,1.97037867329643,2.001441611893722,2.0106192982974678,1.9280201206637586,2.008501370665834,2.0106192982974678,1.9979117325076663,1.9717906250508523,2.008501370665834,1.974614528559697,1.9696726974192187,2.0070894189114115,2.008501370665834,2.0148551535607346,1.9830862390862314,1.979556359700175,2.0042655154025666,2.0042655154025666,2.023326864087269,2.0070894189114115,1.978850383822964,2.0028535636481446,2.038858333385915,2.01203125005189,1.975320504436908,1.9837922149634424,1.981674287331809,2.0113252741746788,2.031798574613803,1.985910142595076,1.9435515899624045,1.9935770406215894
4500,2.007128639793479,2.006430508092681,2.0078267714942766,1.9945622691791196,1.9903734789743333,1.9959585325807152,2.0238838006126247,1.9952604008799173,2.0155062202030516,1.965240737745615,1.9764108449583786,1.9896753472735356,1.939409864816099,1.9896753472735356,1.9708257913519969,2.004336112990288,1.95756128903684,1.9945622691791196,1.9840902936671538,1.9589575524384353,2.017600615305445,1.9959585325807152,1.9959585325807152,1.9896753472735356,1.9910716106751312,2.017600615305445,1.9526743671312559,2.012713693399861,2.0022417178878946,1.999449191084704,1.9854865570687492,1.996656664281513,1.9736183181551878,2.0113174299982655,1.9938641374783221,2.028072590817411,1.9729201864543902,2.0106192982974678,1.9980529276831085,2.032959512722995,1.9959585325807152,2.0106192982974678,1.981297766863963,2.0266763274158155,1.9903734789743333,1.9708257913519969,2.009223034895872,1.9743164498559855,1.9638444743440193,1.996656664281513,1.9933195947516997
4550,1.9857627410382954,1.9678107830177824,2.009928838373602,2.0368567754043716,1.9857627410382954,2.0064765387542725,2.03202355593731,1.9843818211905637,2.0347853956327735,1.9975005597440156,2.0126906780690654,1.9602157238552578,2.004405158982675,1.9892150406576248,2.016142977688395,1.982310441418966,2.0223571170031875,1.9912864204292227,2.0230475769270537,1.988524580733759,2.0120002181451992,1.99681009982015,2.014762057840663,2.0002623994394795,1.9919768803530884,1.977477221951905,1.995429179972418,1.977477221951905,1.9843818211905637,1.994738720048552,1.988524580733759,2.0237380368509195,1.9830009013428322,2.0347853956327735,2.019595277307724,2.007166998678138,2.014762057840663,2.003024239134943,1.9747153822564414,2.0299521761657124,1.9740249223325754,2.0168334376122607,1.9940482601246863,2.0168334376122607,2.027190336470249,2.0299521761657124,1.970572622713246,2.0423804547952984,1.9650489433223188,1.9671203230939167,2.001201424935937
4600,2.000374974427066,2.0201806672431757,1.9751056422134088,2.00515565889992,2.0311079460382704,2.0037897490505334,1.9662272281923945,2.001740884276453,2.008570433523387,1.9593976789454604,1.9976431547282925,2.012668163071548,1.9921795153307449,2.0372545403605113,2.0010579293517594,2.0317909009629638,1.9730567774393288,1.9614465437195403,2.0078874785986938,1.9785204168368762,2.0153999827703215,2.0092533884480805,2.018814757393789,1.9949113350295187,1.9764715520627958,2.001740884276453,1.9819351914603436,2.011302253222161,1.9894476956319713,1.9792033717615696,2.0235954418666426,2.001740884276453,1.9805692816109566,2.018814757393789,2.016082937695015,2.022229532017256,2.017448847544402,1.987398830857891,2.0153999827703215,2.022229532017256,1.9880817857825843,2.052279548703767,2.018814757393789,1.9853499660838105,2.0099363433727744,1.9464215353762848,1.9983261096529856,2.0215465770925625,2.0194977123184823,2.0078874785986938,2.001945770753861
4650,2.020077856824405,2.026833970057931,1.9937290152136515,1.9889997359501832,2.0072412416807044,1.9761631208064827,2.015348577560936,2.0099436869741147,1.9565703924292561,2.0011607397705307,1.980892400069951,1.9538679471358456,2.0139973549142307,1.964002116986135,1.9944046265370043,1.9876485133034778,1.986972901980125,2.0106192982974678,1.9903509585968884,2.0221046907944626,1.9896753472735356,1.9727850641897196,1.9788655660998933,2.027509581381284,1.9754875094831301,2.0335900832914575,2.013321743590878,2.028860804027989,1.9883241246268304,1.9815680113933039,1.9930534038902987,2.0349413059381627,1.996431460507062,1.997107071830415,2.026158358734578,2.005890019033999,2.0315632493213993,2.0018363510938832,1.9937290152136515,2.003863185063941,1.9944046265370043,1.9991339058004727,2.019402245501052,2.028860804027989,1.9957558491837093,2.005890019033999,2.027509581381284,1.9619752830160773,2.011970520944173,2.0166998002076415,2.0007418607500522
4700,1.9885613073254542,2.019977233861352,1.9611559246026495,1.9738559800107787,1.9999245147958855,1.9745244039796275,2.0346825611760275,1.9685085882599875,1.9698454361976852,2.0386931049891213,2.0226509297367476,1.9865560354189076,1.996582394951641,2.019977233861352,1.9725191320730806,1.9604875006338007,2.00928245035977,2.025993049580992,2.0253246256121433,1.99123500320085,1.9979192428893386,1.9584822287272539,1.9979192428893386,1.996582394951641,2.007277178453223,2.00928245035977,2.001261362733583,1.9745244039796275,1.9932402751073963,2.020645657830201,2.026661473549841,2.0179719619548053,1.9865560354189076,2.004603482577828,2.0186403859236544,1.9852191874812095,2.0099508743286187,2.0293351694252366,1.9691770122288363,1.9725191320730806,1.9932402751073963,1.9872244593877564,1.983213915574663,1.975861251917325,1.9865560354189076,2.0233193537055967,2.0246562016432943,2.0106192982974678,2.00928245035977,1.996582394951641,1.9981732439975013
4750,2.005328194880895,1.9682904709648894,1.9947459880477507,2.005328194880895,1.9795340657251055,2.029138160255471,1.9940846001206791,1.9649835313295316,1.9881321087770354,2.0099579103703964,2.008635134516253,2.006650970735038,2.0046668069538236,2.0092965224433246,1.9623379796212455,1.9768885140168193,1.9583696520588163,2.002682643172609,1.957046876204673,1.9940846001206791,2.005328194880895,1.9524171607151724,2.0218628930576834,1.9934232121936077,1.9861479449958206,2.00731235866211,2.0205401172035407,2.0264926085471844,2.005989582807967,1.99011627255825,2.014587625859897,2.032445099890828,2.0132648500057537,2.0264926085471844,2.000037091464323,2.005328194880895,1.9788726777980339,2.0126034620786823,2.00731235866211,2.001359867318466,1.9782112898709623,1.9656449192566035,2.0205401172035407,2.0278153844013276,1.962999367548317,2.006650970735038,1.9808568415792487,2.0126034620786823,1.9848251691416778,1.9907776604853213,1.9970608457925008
4800,1.998838325846506,2.0426897233028636,2.0413807263638675,1.9706948916580973,1.9634954084936207,1.9942568365600206,2.0138917906449567,2.045307717180855,2.055125194223323,1.95760492226814,1.9792033717615696,1.9733128855360889,1.9648044054326164,1.9962203319685143,2.0145462891144548,2.0138917906449567,2.008001304419476,1.998838325846506,1.9857483564565483,2.01912777840094,1.9837848610480548,2.04988920646734,2.0184732799314418,2.043344221772361,1.9981838273770078,2.0230547692179273,1.9903298457430336,2.0066923074804803,1.9687313962496038,1.9654589039021142,2.0138917906449567,1.9654589039021142,1.9844393595175527,1.98836635033454,2.0204367753399355,1.976585377883578,2.0053833105414847,2.0060378090109827,2.0230547692179273,1.9844393595175527,2.0014563197244972,2.023709267687425,2.0008018212549996,1.987057353395544,1.9968748304380122,1.9818213656395611,2.0184732799314418,2.0276362585044123,2.0008018212549996,1.98836635033454,2.0016003093877868
4850,1.9814705004806552,1.9950732727951674,2.0041417876715095,1.9879480111066135,1.997016525982955,2.0112670493600633,2.0229265684867883,2.000255281295934,2.0041417876715095,1.9808227494180592,2.009971547234872,2.012562551485255,1.982118251543251,2.022278817424193,2.017744559986022,2.0294040791127466,2.03199508336313,2.0112670493600633,2.005437289796701,1.9672199771035466,1.9879480111066135,1.9698109813539302,1.98535700685623,1.974992989854697,1.963333470727972,2.0041417876715095,1.9873002600440175,2.03199508336313,1.9873002600440175,1.9866525089814215,1.9911867664195928,2.0145058046730426,2.004789538734105,2.020983315299001,2.00090303235853,1.994425521732572,1.978231745167676,2.028756328050151,2.0300518301753425,1.997664277045551,2.0041417876715095,1.9529694537264384,1.9873002600440175,2.00090303235853,1.9989597791707425,2.0300518301753425,1.993777770669976,2.0138580536104467,2.0158013067982345,2.0235743195493843,2.0007346170822555
4900,2.0362649526124863,2.0157484291604715,2.0202364186655997,1.9811267958351961,1.9945907643505807,2.0157484291604715,1.9965141884242072,2.0298535390337316,2.001643319287211,2.011901581013219,2.0131838637289694,2.0465232143384937,1.9971553297820825,2.0022844606450865,2.0343415285388597,2.026647832244354,1.997796471139958,1.9856147853403245,1.9862559266981998,2.0343415285388597,2.0375472353282373,2.0433175075491166,2.0112604396553433,1.9920261989190793,2.001643319287211,1.9670216859619356,2.015107287802596,1.9926673402769544,1.9766388063300677,1.9952319057084562,1.9952319057084562,1.9734330995406903,2.015107287802596,1.982409078550947,1.997796471139958,2.001643319287211,1.9926673402769544,2.0433175075491166,2.033059245823109,1.9913850575612038,1.9920261989190793,1.9638159791725582,2.067039737790509,1.971509675467064,2.0054901674344636,2.004207884718713,1.9939496229927052,1.9920261989190793,2.00741359150809,2.035623811254611,2.00638776533549
4950,1.9972913294640564,2.011253963480011,2.003003316106947,1.993483338368796,1.9947526687338828,1.949691440773302,2.023947267130879,2.044891218154811,1.9865020213608187,2.0169659501229016,1.9909446776386224,1.9877713517259055,1.9814246999004714,2.0302939189563127,1.977616708805211,2.0093499679323807,2.00173398574186,1.969366061432147,2.0055419768371205,2.0296592537737697,1.9782513739877543,2.0201392760356187,1.993483338368796,2.0315632493213993,2.029024588591226,2.0036379812894904,1.979520704352841,2.004907311654577,2.017600615305445,1.9972913294640564,2.025851262678509,2.0169659501229016,1.983963360630645,2.0137926242101845,1.9788860391702978,1.9947526687338828,2.0106192982974678,1.9896753472735356,1.9903100124560789,1.9826940302655582,1.9947526687338828,1.979520704352841,1.9858673561782751,2.0201392760356187,2.003003316106947,1.989040682090992,2.0004646553767733,2.0093499679323807,2.0004646553767733,2.011253963480011,2.0008454544862992
5000,1.9854865570687492,2.0213007133196728,1.9842299200073135,1.9766900976386979,1.9999378832752626,1.9955396535602365,1.9930263794373646,1.9999378832752626,2.0106192982974678,1.9942830164988008,1.9823449644151594,1.986114875599467,1.9804600088230055,1.9716635493929544,1.97606177910798,2.005592750051724,1.9898847867837748,2.0118759353589035,1.993654697968083,2.0118759353589035,1.9609821343707488,1.9993095647445442,2.003079475928852,1.962238771432185,2.0118759353589035,2.0005662018059804,1.9848582385380313,2.0093626612360316,2.012504253889621,1.9980529276831085,2.0169024836046474,2.033238765403314,1.9999378832752626,1.9923980609066467,1.974176823515826,2.0294688542190062,1.9697785938008003,1.9879998311916212,2.0062210685824415,1.9917697423759289,1.9804600088230055,2.020672394788955,1.9993095647445442,2.00370779445957,1.9766900976386979,2.038265313649058,2.0062210685824415,2.002451157398134,2.0162741650739293,1.9836016014765951,1.9968591224747443
